,Source,Target,Label
3200,80,193,0
3201,80,196,0
3202,80,210,0
3203,80,226,0
3204,80,228,0
3205,80,237,0
3206,80,269,0
3207,80,290,0
3208,80,291,0
3209,80,292,0
3210,80,293,0
3211,80,302,0
3212,80,305,0
3213,80,307,0
3214,80,313,0
3215,80,315,0
3216,80,357,0
3217,80,386,0
3218,80,389,0
3219,80,391,0
3220,80,403,0
3221,80,408,0
3222,80,409,0
3223,80,410,0
3224,80,430,0
3225,80,450,0
3226,80,454,0
3227,80,455,0
3228,80,456,0
3229,80,479,0
3230,80,480,0
3231,80,504,0
3232,80,512,0
3233,80,556,0
3234,80,558,0
3235,80,597,0
3236,80,632,0
3237,80,668,0
3238,80,683,0
3239,80,685,0
3240,80,687,0
3241,80,719,0
3242,80,730,0
3243,80,784,0
3244,80,819,0
3245,80,884,0
3246,80,914,0
3247,80,939,0
3248,80,1646,0
3249,80,1647,0
3250,80,1648,0
3251,80,1688,0
3252,80,1689,0
3253,80,1690,0
3254,81,82,0
3255,81,103,0
3256,81,112,0
3257,81,121,0
3258,81,164,0
3259,81,182,0
3260,81,196,0
3261,81,219,0
3262,81,221,0
3263,81,222,0
3264,81,235,0
3265,81,236,0
3266,81,269,0
3267,81,284,0
3268,81,306,0
3269,81,353,0
3270,81,354,0
3271,81,387,0
3272,81,422,0
3273,81,423,0
3274,81,424,0
3275,81,425,0
3276,81,455,0
3277,81,541,0
3278,81,556,0
3279,81,557,0
3280,81,559,0
3281,81,679,0
3282,81,703,0
3283,81,758,0
3284,81,809,0
3285,81,810,0
3286,81,854,0
3287,81,886,0
3288,81,2604,0
3289,82,97,0
3290,82,103,0
3291,82,164,0
3292,82,196,0
3293,82,200,0
3294,82,228,0
3295,82,237,0
3296,82,269,0
3297,82,288,0
3298,82,305,0
3299,82,317,0
3300,82,354,0
3301,82,358,0
3302,82,386,0
3303,82,404,0
3304,82,423,0
3305,82,424,0
3306,82,425,0
3307,82,426,0
3308,82,454,0
3309,82,455,0
3310,82,504,0
3311,82,505,0
3312,82,511,0
3313,82,556,0
3314,82,557,0
3315,82,559,0
3316,82,631,0
3317,82,633,0
3318,82,634,0
3319,82,678,0
3320,82,705,0
3321,82,706,0
3322,82,758,0
3323,82,810,0
3324,82,884,0
3325,82,1191,0
3326,82,1192,0
3327,82,1193,0
3328,83,84,0
3329,83,85,0
3330,83,168,0
3331,83,169,0
3332,83,213,0
3333,83,427,0
3334,83,449,0
3335,83,457,0
3336,83,458,0
3337,83,568,0
3338,83,617,0
3339,83,618,0
3340,83,619,0
3341,83,629,0
3342,83,630,0
3343,83,750,0
3344,83,818,0
3345,83,820,0
3346,83,842,0
3347,83,844,0
3348,83,954,0
3349,83,955,0
3350,83,965,0
3351,83,968,0
3352,83,1039,0
3353,83,1041,0
3354,83,1241,0
3355,84,85,0
3356,84,148,0
3357,84,152,0
3358,84,153,0
3359,84,155,0
3360,84,159,0
3361,84,163,0
3362,84,167,0
3363,84,168,0
3364,84,169,0
3365,84,208,0
3366,84,209,0
3367,84,216,0
3368,84,295,0
3369,84,311,0
3370,84,445,0
3371,84,481,0
3372,84,506,0
3373,84,567,0
3374,84,592,0
3375,84,617,0
3376,84,680,0
3377,84,681,0
3378,84,682,0
3379,84,749,0
3380,84,752,0
3381,84,815,0
3382,84,819,0
3383,84,861,0
3384,84,862,0
3385,84,929,0
3386,84,964,0
3387,84,966,0
3388,84,1035,0
3389,84,1039,0
3390,84,1040,0
3391,84,1316,0
3392,84,1317,0
3393,84,1394,0
3394,84,1395,0
3395,84,1649,0
3396,84,1650,0
3397,84,1671,0
3398,85,213,0
3399,85,214,0
3400,85,215,0
3401,85,216,0
3402,85,217,0
3403,85,459,0
3404,86,114,0
3405,86,115,0
3406,86,269,0
3407,86,270,0
3408,86,271,0
3409,86,272,0
3410,86,273,0
3411,86,350,0
3412,86,434,0
3413,86,445,0
3414,86,455,0
3415,86,695,0
3416,86,753,0
3417,86,878,0
3418,86,917,0
3419,86,1808,0
3420,86,1809,0
3421,86,1810,0
3422,87,97,0
3423,87,269,0
3424,87,271,0
3425,87,302,0
3426,87,303,0
3427,87,421,0
3428,87,432,0
3429,87,433,0
3430,87,434,0
3431,87,435,0
3432,87,503,0
3433,87,694,0
3434,87,695,0
3435,87,698,0
3436,87,876,0
3437,87,877,0
3438,87,878,0
3439,87,917,0
3440,88,265,0
3441,88,266,0
3442,88,267,0
3443,88,402,0
3444,88,500,0
3445,88,501,0
3446,88,545,0
3447,88,546,0
3448,89,98,0
3449,89,118,0
3450,89,156,0
3451,89,157,0
3452,89,158,0
3453,89,172,0
3454,89,173,0
3455,89,280,0
3456,89,346,0
3457,89,367,0
3458,89,368,0
3459,89,393,0
3460,89,395,0
3461,89,411,0
3462,89,461,0
3463,89,615,0
3464,89,674,0
3465,89,840,0
3466,90,156,0
3467,90,157,0
3468,90,158,0
3469,90,211,0
3470,90,294,0
3471,90,316,0
3472,90,317,0
3473,90,318,0
3474,90,319,0
3475,90,460,0
3476,90,615,0
3477,90,841,0
3478,90,1196,0
3479,91,152,0
3480,91,159,0
3481,91,162,0
3482,91,506,0
3483,91,616,0
3484,92,152,0
3485,92,159,0
3486,92,162,0
3487,92,506,0
3488,92,616,0
3489,93,96,0
3490,93,97,0
3491,93,133,0
3492,93,174,0
3493,93,191,0
3494,93,192,0
3495,93,193,0
3496,93,195,0
3497,93,226,0
3498,93,420,0
3499,93,436,0
3500,93,447,0
3501,93,448,0
3502,93,449,0
3503,93,467,0
3504,93,469,0
3505,93,471,0
3506,93,472,0
3507,93,488,0
3508,93,489,0
3509,93,490,0
3510,93,512,0
3511,93,517,0
3512,93,572,0
3513,93,576,0
3514,93,577,0
3515,93,598,0
3516,93,622,0
3517,93,624,0
3518,93,625,0
3519,93,627,0
3520,93,628,0
3521,93,652,0
3522,93,689,0
3523,93,752,0
3524,93,767,0
3525,93,775,0
3526,93,821,0
3527,93,822,0
3528,93,845,0
3529,93,846,0
3530,93,926,0
3531,93,929,0
3532,93,976,0
3533,93,1008,0
3534,93,1015,0
3535,93,1201,0
3536,93,1202,0
3537,94,116,0
3538,94,151,0
3539,94,194,0
3540,94,224,0
3541,94,243,0
3542,94,297,0
3543,94,331,0
3544,94,448,0
3545,94,449,0
3546,94,470,0
3547,94,488,0
3548,94,489,0
3549,94,490,0
3550,94,512,0
3551,94,517,0
3552,94,518,0
3553,94,576,0
3554,94,624,0
3555,94,626,0
3556,94,627,0
3557,94,766,0
3558,94,847,0
3559,94,848,0
3560,94,919,0
3561,94,929,0
3562,94,1180,0
3563,94,1181,0
3564,95,116,0
3565,95,151,0
3566,95,160,0
3567,95,194,0
3568,95,224,0
3569,95,243,0
3570,95,297,0
3571,95,314,0
3572,95,331,0
3573,95,426,0
3574,95,448,0
3575,95,449,0
3576,95,458,0
3577,95,470,0
3578,95,479,0
3579,95,489,0
3580,95,490,0
3581,95,517,0
3582,95,518,0
3583,95,566,0
3584,95,577,0
3585,95,624,0
3586,95,626,0
3587,95,627,0
3588,95,766,0
3589,95,789,0
3590,95,816,0
3591,95,817,0
3592,95,847,0
3593,95,848,0
3594,95,919,0
3595,95,929,0
3596,95,938,0
3597,95,942,0
3598,95,1180,0
3599,95,1181,0
3600,96,116,0
3601,96,151,0
3602,96,224,0
3603,96,243,0
3604,96,331,0
3605,96,420,0
3606,96,429,0
3607,96,449,0
3608,96,489,0
3609,96,490,0
3610,96,512,0
3611,96,517,0
3612,96,577,0
3613,96,624,0
3614,96,626,0
3615,96,627,0
3616,96,821,0
3617,96,822,0
3618,96,847,0
3619,97,98,0
3620,97,99,0
3621,97,101,0
3622,97,112,0
3623,97,115,0
3624,97,131,0
3625,97,132,0
3626,97,133,0
3627,97,164,0
3628,97,175,0
3629,97,176,0
3630,97,177,0
3631,97,182,0
3632,97,192,0
3633,97,210,0
3634,97,224,0
3635,97,225,0
3636,97,226,0
3637,97,228,0
3638,97,269,0
3639,97,278,0
3640,97,290,0
3641,97,298,0
3642,97,302,0
3643,97,308,0
3644,97,313,0
3645,97,315,0
3646,97,345,0
3647,97,359,0
3648,97,361,0
3649,97,362,0
3650,97,366,0
3651,97,388,0
3652,97,404,0
3653,97,421,0
3654,97,426,0
3655,97,436,0
3656,97,450,0
3657,97,454,0
3658,97,479,0
3659,97,480,0
3660,97,504,0
3661,97,511,0
3662,97,534,0
3663,97,553,0
3664,97,554,0
3665,97,597,0
3666,97,652,0
3667,97,669,0
3668,97,672,0
3669,97,673,0
3670,97,683,0
3671,97,685,0
3672,97,687,0
3673,97,719,0
3674,97,751,0
3675,97,752,0
3676,97,784,0
3677,97,819,0
3678,97,872,0
3679,97,917,0
3680,97,920,0
3681,97,1008,0
3682,97,1043,0
3683,97,1132,0
3684,97,1167,0
3685,97,2560,0
3686,97,2616,0
3687,97,2617,0
3688,98,99,0
3689,98,100,0
3690,98,101,0
3691,98,112,0
3692,98,115,0
3693,98,149,0
3694,98,156,0
3695,98,157,0
3696,98,164,0
3697,98,175,0
3698,98,176,0
3699,98,177,0
3700,98,182,0
3701,98,193,0
3702,98,210,0
3703,98,226,0
3704,98,228,0
3705,98,279,0
3706,98,280,0
3707,98,281,0
3708,98,290,0
3709,98,294,0
3710,98,298,0
3711,98,302,0
3712,98,307,0
3713,98,308,0
3714,98,313,0
3715,98,315,0
3716,98,345,0
3717,98,346,0
3718,98,360,0
3719,98,361,0
3720,98,367,0
3721,98,368,0
3722,98,372,0
3723,98,388,0
3724,98,389,0
3725,98,418,0
3726,98,419,0
3727,98,450,0
3728,98,454,0
3729,98,464,0
3730,98,465,0
3731,98,466,0
3732,98,479,0
3733,98,480,0
3734,98,482,0
3735,98,504,0
3736,98,535,0
3737,98,536,0
3738,98,554,0
3739,98,584,0
3740,98,585,0
3741,98,597,0
3742,98,612,0
3743,98,615,0
3744,98,668,0
3745,98,669,0
3746,98,673,0
3747,98,683,0
3748,98,685,0
3749,98,687,0
3750,98,719,0
3751,98,769,0
3752,98,770,0
3753,98,771,0
3754,98,784,0
3755,98,819,0
3756,98,827,0
3757,98,840,0
3758,98,947,0
3759,98,1066,0
3760,98,1700,0
3761,98,2596,0
3762,98,2597,0
3763,99,112,0
3764,99,115,0
3765,99,116,0
3766,99,117,0
3767,99,164,0
3768,99,182,0
3769,99,193,0
3770,99,204,0
3771,99,205,0
3772,99,206,0
3773,99,207,0
3774,99,210,0
3775,99,226,0
3776,99,228,0
3777,99,231,0
3778,99,247,0
3779,99,248,0
3780,99,257,0
3781,99,279,0
3782,99,290,0
3783,99,298,0
3784,99,302,0
3785,99,307,0
3786,99,313,0
3787,99,315,0
3788,99,346,0
3789,99,359,0
3790,99,361,0
3791,99,372,0
3792,99,388,0
3793,99,418,0
3794,99,419,0
3795,99,430,0
3796,99,445,0
3797,99,450,0
3798,99,454,0
3799,99,479,0
3800,99,480,0
3801,99,481,0
3802,99,491,0
3803,99,504,0
3804,99,534,0
3805,99,554,0
3806,99,569,0
3807,99,570,0
3808,99,594,0
3809,99,612,0
3810,99,639,0
3811,99,640,0
3812,99,652,0
3813,99,653,0
3814,99,668,0
3815,99,669,0
3816,99,683,0
3817,99,685,0
3818,99,687,0
3819,99,719,0
3820,99,751,0
3821,99,784,0
3822,99,819,0
3823,99,853,0
3824,99,855,0
3825,99,856,0
3826,99,871,0
3827,99,872,0
3828,99,1160,0
3829,99,1167,0
3830,99,1205,0
3831,99,1206,0
3832,99,1207,0
3833,99,1246,0
3834,99,1271,0
3835,99,1272,0
3836,99,1670,0
3837,99,1700,0
3838,99,2596,0
3839,99,2597,0
3840,100,116,0
3841,100,132,0
3842,100,133,0
3843,100,150,0
3844,100,176,0
3845,100,193,0
3846,100,218,0
3847,100,279,0
3848,100,298,0
3849,100,345,0
3850,100,361,0
3851,100,372,0
3852,100,388,0
3853,100,389,0
3854,100,418,0
3855,100,419,0
3856,100,445,0
3857,100,462,0
3858,100,463,0
3859,100,484,0
3860,100,534,0
3861,100,553,0
3862,100,554,0
3863,100,597,0
3864,100,668,0
3865,100,670,0
3866,100,671,0
3867,100,672,0
3868,100,673,0
3869,100,837,0
3870,100,871,0
3871,100,914,0
3872,100,920,0
3873,100,971,0
3874,100,1008,0
3875,100,1042,0
3876,100,1043,0
3877,100,1132,0
3878,100,1159,0
3879,100,1160,0
3880,100,1729,0
3881,100,1730,0
3882,101,117,0
3883,101,131,0
3884,101,150,0
3885,101,175,0
3886,101,176,0
3887,101,177,0
3888,101,218,0
3889,101,279,0
3890,101,307,0
3891,101,308,0
3892,101,345,0
3893,101,359,0
3894,101,360,0
3895,101,361,0
3896,101,362,0
3897,101,366,0
3898,101,388,0
3899,101,389,0
3900,101,418,0
3901,101,419,0
3902,101,430,0
3903,101,462,0
3904,101,463,0
3905,101,484,0
3906,101,534,0
3907,101,553,0
3908,101,554,0
3909,101,597,0
3910,101,652,0
3911,101,670,0
3912,101,671,0
3913,101,672,0
3914,101,673,0
3915,101,751,0
3916,101,752,0
3917,101,837,0
3918,101,871,0
3919,102,120,0
3920,102,121,0
3921,102,299,0
3922,102,421,0
3923,103,104,0
3924,103,178,0
3925,103,179,0
3926,103,196,0
3927,103,219,0
3928,103,235,0
3929,103,237,0
3930,103,269,0
3931,103,284,0
3932,103,285,0
3933,103,304,0
3934,103,305,0
3935,103,306,0
3936,103,386,0
3937,103,421,0
3938,103,437,0
3939,103,438,0
3940,103,439,0
3941,103,455,0
3942,103,556,0
3943,103,560,0
3944,103,810,0
3945,103,884,0
3946,104,507,0
3947,105,178,0
3948,105,195,0
3949,105,299,0
3950,105,300,0
3951,105,301,0
3952,105,420,0
3953,105,508,0
3954,105,509,0
3955,105,510,0
3956,105,581,0
3957,106,107,0
3958,106,195,0
3959,106,420,0
3960,107,122,0
3961,107,134,0
3962,107,178,0
3963,107,299,0
3964,108,135,0
3965,108,136,0
3966,108,233,0
3967,108,234,0
3968,108,246,0
3969,108,344,0
3970,108,345,0
3971,108,346,0
3972,108,630,0
3973,108,999,0
3974,109,282,0
3975,109,629,0
3976,109,630,0
3977,110,282,0
3978,110,629,0
3979,110,630,0
3980,111,128,0
3981,111,129,0
3982,111,130,0
3983,111,141,0
3984,111,142,0
3985,111,154,0
3986,111,158,0
3987,111,173,0
3988,111,183,0
3989,111,187,0
3990,111,202,0
3991,111,203,0
3992,111,210,0
3993,111,212,0
3994,111,223,0
3995,111,232,0
3996,111,235,0
3997,111,237,0
3998,111,284,0
3999,111,285,0
4000,111,288,0
4001,111,303,0
4002,111,305,0
4003,111,306,0
4004,111,321,0
4005,111,322,0
4006,111,330,0
4007,111,355,0
4008,111,357,0
4009,111,376,0
4010,111,386,0
4011,111,387,0
4012,111,421,0
4013,111,451,0
4014,111,455,0
4015,111,473,0
4016,111,537,0
4017,111,538,0
4018,111,539,0
4019,111,556,0
4020,111,636,0
4021,111,884,0
4022,111,915,0
4023,111,917,0
4024,111,939,0
4025,111,1139,0
4026,111,1140,0
4027,111,1234,0
4028,111,1235,0
4029,112,113,0
4030,112,115,0
4031,112,128,0
4032,112,129,0
4033,112,130,0
4034,112,142,0
4035,112,154,0
4036,112,157,0
4037,112,164,0
4038,112,176,0
4039,112,187,0
4040,112,188,0
4041,112,193,0
4042,112,201,0
4043,112,202,0
4044,112,210,0
4045,112,211,0
4046,112,220,0
4047,112,226,0
4048,112,228,0
4049,112,235,0
4050,112,237,0
4051,112,238,0
4052,112,239,0
4053,112,240,0
4054,112,249,0
4055,112,269,0
4056,112,286,0
4057,112,290,0
4058,112,302,0
4059,112,305,0
4060,112,313,0
4061,112,315,0
4062,112,319,0
4063,112,321,0
4064,112,322,0
4065,112,330,0
4066,112,339,0
4067,112,342,0
4068,112,353,0
4069,112,357,0
4070,112,421,0
4071,112,422,0
4072,112,450,0
4073,112,451,0
4074,112,454,0
4075,112,473,0
4076,112,479,0
4077,112,480,0
4078,112,485,0
4079,112,504,0
4080,112,537,0
4081,112,538,0
4082,112,539,0
4083,112,540,0
4084,112,556,0
4085,112,583,0
4086,112,597,0
4087,112,645,0
4088,112,646,0
4089,112,647,0
4090,112,648,0
4091,112,663,0
4092,112,668,0
4093,112,683,0
4094,112,685,0
4095,112,687,0
4096,112,703,0
4097,112,704,0
4098,112,719,0
4099,112,784,0
4100,112,798,0
4101,112,819,0
4102,112,854,0
4103,112,884,0
4104,112,917,0
4105,112,939,0
4106,113,181,0
4107,113,182,0
4108,113,183,0
4109,113,188,0
4110,113,201,0
4111,113,235,0
4112,113,237,0
4113,113,269,0
4114,113,305,0
4115,113,319,0
4116,113,322,0
4117,113,353,0
4118,113,357,0
4119,113,421,0
4120,113,441,0
4121,113,451,0
4122,113,473,0
4123,113,540,0
4124,113,556,0
4125,113,884,0
4126,113,917,0
4127,113,939,0
4128,114,171,0
4129,114,270,0
4130,114,272,0
4131,114,302,0
4132,114,303,0
4133,114,340,0
4134,114,350,0
4135,114,753,0
4136,114,754,0
4137,114,755,0
4138,114,756,0
4139,114,757,0
4140,114,876,0
4141,114,877,0
4142,114,915,0
4143,114,916,0
4144,114,1222,0
4145,114,1223,0
4146,114,1224,0
4147,114,1285,0
4148,114,1286,0
4149,114,1287,0
4150,114,1288,0
4151,114,1289,0
4152,114,1811,0
4153,115,148,0
4154,115,164,0
4155,115,171,0
4156,115,176,0
4157,115,182,0
4158,115,193,0
4159,115,210,0
4160,115,226,0
4161,115,228,0
4162,115,269,0
4163,115,271,0
4164,115,290,0
4165,115,313,0
4166,115,315,0
4167,115,337,0
4168,115,363,0
4169,115,364,0
4170,115,365,0
4171,115,390,0
4172,115,391,0
4173,115,392,0
4174,115,421,0
4175,115,432,0
4176,115,433,0
4177,115,434,0
4178,115,435,0
4179,115,450,0
4180,115,454,0
4181,115,479,0
4182,115,480,0
4183,115,481,0
4184,115,503,0
4185,115,504,0
4186,115,511,0
4187,115,592,0
4188,115,597,0
4189,115,636,0
4190,115,668,0
4191,115,683,0
4192,115,685,0
4193,115,687,0
4194,115,694,0
4195,115,695,0
4196,115,698,0
4197,115,719,0
4198,115,724,0
4199,115,784,0
4200,115,819,0
4201,115,851,0
4202,115,874,0
4203,115,875,0
4204,115,878,0
4205,115,917,0
4206,115,993,0
4207,115,994,0
4208,115,995,0
4209,115,1051,0
4210,116,117,0
4211,116,151,0
4212,116,174,0
4213,116,193,0
4214,116,194,0
4215,116,218,0
4216,116,224,0
4217,116,243,0
4218,116,297,0
4219,116,307,0
4220,116,331,0
4221,116,389,0
4222,116,420,0
4223,116,429,0
4224,116,430,0
4225,116,449,0
4226,116,470,0
4227,116,489,0
4228,116,490,0
4229,116,512,0
4230,116,517,0
4231,116,518,0
4232,116,577,0
4233,116,624,0
4234,116,626,0
4235,116,627,0
4236,116,668,0
4237,116,751,0
4238,116,766,0
4239,116,821,0
4240,116,847,0
4241,116,848,0
4242,116,914,0
4243,116,919,0
4244,116,1241,0
4245,116,1322,0
4246,116,1651,0
4247,116,1652,0
4248,116,1653,0
4249,116,1729,0
4250,116,1730,0
4251,117,175,0
4252,117,177,0
4253,117,189,0
4254,117,190,0
4255,117,191,0
4256,117,192,0
4257,117,193,0
4258,117,194,0
4259,117,307,0
4260,117,308,0
4261,117,359,0
4262,117,362,0
4263,117,366,0
4264,117,389,0
4265,117,430,0
4266,117,469,0
4267,117,652,0
4268,117,668,0
4269,117,669,0
4270,117,751,0
4271,117,752,0
4272,117,772,0
4273,117,774,0
4274,117,914,0
4275,117,1764,0
4276,117,1765,0
4277,117,1869,0
4278,118,139,0
4279,118,156,0
4280,118,157,0
4281,118,168,0
4282,118,186,0
4283,118,281,0
4284,118,294,0
4285,118,346,0
4286,118,366,0
4287,118,367,0
4288,118,368,0
4289,118,372,0
4290,118,534,0
4291,118,553,0
4292,118,615,0
4293,118,837,0
4294,118,840,0
4295,118,1035,0
4296,119,149,0
4297,119,360,0
4298,119,366,0
4299,119,464,0
4300,119,465,0
4301,119,466,0
4302,119,534,0
4303,119,536,0
4304,119,553,0
4305,119,584,0
4306,119,585,0
4307,119,769,0
4308,119,770,0
4309,119,771,0
4310,119,827,0
4311,119,837,0
4312,119,1035,0
4313,120,121,0
4314,120,561,0
4315,120,562,0
4316,120,758,0
4317,120,759,0
4318,120,760,0
4319,120,761,0
4320,120,812,0
4321,120,814,0
4322,120,939,0
4323,120,940,0
4324,120,941,0
4325,121,188,0
4326,121,220,0
4327,121,221,0
4328,121,222,0
4329,121,236,0
4330,121,237,0
4331,121,283,0
4332,121,286,0
4333,121,288,0
4334,121,353,0
4335,121,354,0
4336,121,356,0
4337,121,357,0
4338,121,386,0
4339,121,387,0
4340,121,478,0
4341,121,679,0
4342,121,692,0
4343,121,809,0
4344,121,811,0
4345,121,884,0
4346,121,972,0
4347,122,195,0
4348,122,420,0
4349,123,126,0
4350,123,135,0
4351,123,136,0
4352,123,137,0
4353,123,139,0
4354,123,154,0
4355,123,160,0
4356,123,210,0
4357,123,248,0
4358,123,290,0
4359,123,313,0
4360,123,440,0
4361,123,504,0
4362,123,630,0
4363,123,762,0
4364,123,918,0
4365,124,196,0
4366,124,197,0
4367,124,248,0
4368,124,567,0
4369,125,196,0
4370,125,197,0
4371,125,248,0
4372,125,440,0
4373,125,630,0
4374,125,762,0
4375,125,918,0
4376,126,196,0
4377,126,197,0
4378,126,248,0
4379,126,630,0
4380,127,196,0
4381,127,197,0
4382,127,248,0
4383,127,630,0
4384,127,762,0
4385,127,918,0
4386,128,181,0
4387,128,183,0
4388,128,188,0
4389,128,201,0
4390,128,235,0
4391,128,237,0
4392,128,305,0
4393,128,322,0
4394,128,357,0
4395,128,421,0
4396,128,451,0
4397,128,473,0
4398,128,556,0
4399,128,884,0
4400,128,917,0
4401,128,939,0
4402,128,1654,0
4403,128,1655,0
4404,129,181,0
4405,129,183,0
4406,129,187,0
4407,129,201,0
4408,129,219,0
4409,129,220,0
4410,129,221,0
4411,129,222,0
4412,129,223,0
4413,129,235,0
4414,129,237,0
4415,129,305,0
4416,129,321,0
4417,129,322,0
4418,129,357,0
4419,129,421,0
4420,129,451,0
4421,129,473,0
4422,129,556,0
4423,129,884,0
4424,129,917,0
4425,129,939,0
4426,129,1654,0
4427,129,1655,0
4428,130,181,0
4429,130,183,0
4430,130,187,0
4431,130,188,0
4432,130,201,0
4433,130,235,0
4434,130,237,0
4435,130,305,0
4436,130,321,0
4437,130,322,0
4438,130,357,0
4439,130,421,0
4440,130,451,0
4441,130,473,0
4442,130,556,0
4443,130,884,0
4444,130,917,0
4445,130,939,0
4446,130,1654,0
4447,130,1655,0
4448,131,132,0
4449,131,133,0
4450,131,150,0
4451,131,175,0
4452,131,176,0
4453,131,177,0
4454,131,218,0
4455,131,345,0
4456,131,359,0
4457,131,362,0
4458,131,366,0
4459,131,389,0
4460,131,430,0
4461,131,462,0
4462,131,463,0
4463,131,484,0
4464,131,553,0
4465,131,597,0
4466,131,652,0
4467,131,669,0
4468,131,673,0
4469,131,751,0
4470,131,752,0
4471,131,837,0
4472,131,920,0
4473,131,1008,0
4474,131,1043,0
4475,131,1132,0
4476,132,192,0
4477,132,193,0
4478,132,194,0
4479,132,467,0
4480,132,468,0
4481,132,469,0
4482,132,470,0
4483,132,620,0
4484,132,621,0
4485,132,622,0
4486,132,623,0
4487,132,773,0
4488,132,775,0
4489,132,776,0
4490,132,778,0
4491,132,846,0
4492,132,920,0
4493,132,921,0
4494,132,923,0
4495,132,1008,0
4496,132,1012,0
4497,133,191,0
4498,133,224,0
4499,133,225,0
4500,133,226,0
4501,133,297,0
4502,133,467,0
4503,133,468,0
4504,133,469,0
4505,133,470,0
4506,133,471,0
4507,133,472,0
4508,133,620,0
4509,133,621,0
4510,133,622,0
4511,133,655,0
4512,133,772,0
4513,133,773,0
4514,133,920,0
4515,133,921,0
4516,133,923,0
4517,133,1008,0
4518,133,1015,0
4519,134,624,0
4520,134,625,0
4521,134,626,0
4522,134,627,0
4523,134,628,0
4524,135,227,0
4525,135,228,0
4526,135,229,0
4527,135,230,0
4528,135,231,0
4529,135,440,0
4530,135,449,0
4531,135,629,0
4532,135,630,0
4533,135,762,0
4534,135,918,0
4535,136,196,0
4536,136,197,0
4537,136,440,0
4538,136,630,0
4539,136,762,0
4540,136,918,0
4541,137,154,0
4542,137,159,0
4543,137,161,0
4544,137,210,0
4545,137,290,0
4546,137,312,0
4547,137,313,0
4548,137,314,0
4549,137,480,0
4550,137,482,0
4551,137,504,0
4552,137,512,0
4553,137,630,0
4554,137,760,0
4555,138,139,0
4556,138,160,0
4557,138,231,0
4558,138,336,0
4559,138,479,0
4560,138,481,0
4561,138,482,0
4562,138,483,0
4563,138,609,0
4564,138,725,0
4565,138,785,0
4566,138,900,0
4567,139,154,0
4568,139,160,0
4569,139,168,0
4570,139,210,0
4571,139,290,0
4572,139,313,0
4573,139,482,0
4574,139,504,0
4575,139,608,0
4576,139,612,0
4577,139,630,0
4578,140,183,0
4579,140,203,0
4580,140,245,0
4581,140,254,0
4582,140,255,0
4583,140,256,0
4584,140,259,0
4585,140,348,0
4586,140,357,0
4587,140,442,0
4588,140,451,0
4589,140,473,0
4590,140,556,0
4591,140,631,0
4592,140,632,0
4593,140,633,0
4594,140,634,0
4595,140,635,0
4596,141,142,0
4597,141,183,0
4598,141,200,0
4599,141,201,0
4600,141,202,0
4601,141,232,0
4602,141,245,0
4603,141,254,0
4604,141,255,0
4605,141,256,0
4606,141,269,0
4607,141,303,0
4608,141,322,0
4609,141,348,0
4610,141,357,0
4611,141,451,0
4612,141,455,0
4613,141,473,0
4614,141,556,0
4615,141,632,0
4616,141,1656,0
4617,141,1657,0
4618,141,1658,0
4619,141,1659,0
4620,141,1660,0
4621,142,154,0
4622,142,181,0
4623,142,182,0
4624,142,183,0
4625,142,210,0
4626,142,232,0
4627,142,269,0
4628,142,303,0
4629,142,322,0
4630,142,451,0
4631,142,455,0
4632,142,473,0
4633,142,636,0
4634,142,853,0
4635,142,854,0
4636,142,915,0
4637,143,310,0
4638,143,603,0
4639,143,604,0
4640,143,605,0
4641,143,607,0
4642,143,834,0
4643,143,835,0
4644,143,2550,0
4645,144,309,0
4646,144,310,0
4647,144,443,0
4648,144,603,0
4649,144,604,0
4650,144,605,0
4651,144,606,0
4652,144,607,0
4653,144,763,0
4654,144,765,0
4655,144,834,0
4656,144,835,0
4657,145,146,0
4658,145,443,0
4659,145,444,0
4660,145,603,0
4661,145,605,0
4662,145,606,0
4663,145,607,0
4664,145,763,0
4665,145,764,0
4666,145,765,0
4667,145,834,0
4668,145,835,0
4669,145,1133,0
4670,145,1134,0
4671,145,1135,0
4672,145,1719,0
4673,146,309,0
4674,146,310,0
4675,146,603,0
4676,146,604,0
4677,146,605,0
4678,146,606,0
4679,146,607,0
4680,146,763,0
4681,146,764,0
4682,146,765,0
4683,146,834,0
4684,146,835,0
4685,147,443,0
4686,147,444,0
4687,147,763,0
4688,147,764,0
4689,147,765,0
4690,147,1133,0
4691,147,1134,0
4692,147,1135,0
4693,147,1719,0
4694,147,2550,0
4695,147,2595,0
4696,148,149,0
4697,148,150,0
4698,148,152,0
4699,148,153,0
4700,148,155,0
4701,148,208,0
4702,148,209,0
4703,148,210,0
4704,148,311,0
4705,148,337,0
4706,148,362,0
4707,148,363,0
4708,148,364,0
4709,148,365,0
4710,148,390,0
4711,148,391,0
4712,148,392,0
4713,148,427,0
4714,148,479,0
4715,148,481,0
4716,148,484,0
4717,148,511,0
4718,148,564,0
4719,148,565,0
4720,148,567,0
4721,148,592,0
4722,148,593,0
4723,148,597,0
4724,148,612,0
4725,148,617,0
4726,148,636,0
4727,148,680,0
4728,148,681,0
4729,148,682,0
4730,148,724,0
4731,148,752,0
4732,148,815,0
4733,148,829,0
4734,148,851,0
4735,148,862,0
4736,148,874,0
4737,148,875,0
4738,148,929,0
4739,148,964,0
4740,148,993,0
